Sender,Recipient,Date_On_Letter,Date_On_Envelope,Location_sent,Location_received,Paper,Text,Mentions,Pages,Notes,Repository
Victoria Ocampo,Ramona Maximina Aguirre Herrera,1929-01-23,1929-01-28,"Paris, France","Mar del Plata, Argentina",thick white paper with black ink,handwritten,"Isabel Dato, Adelia Acevedo, Joan Miró",,mentions the receipt of a telegram from her mother in the first line,Princeton University
Victoria Ocampo,Angélica Ocampo,1930-01-11,,"Paris, France","Mar del Plata, Argentina",,handwritten,"Josefina de Atucha, León-Paul Fargue, George-Henri Rivière, Jacque Lacan, Pierre Drieu de la Rochelle, Mme. Letellier",,"mentions that Drieu de la Rochelle will read to her in his apartment on the following day; describes a dinner party at Josephina's home (with Fargue, Rivière, and Lacan) the previous night; telephone conversations with Lacan ; describes an outting to Gourgaud's to see a series of paintings",Princeton University
Victoria Ocampo,Angélica Ocampo,1930-01-20,,"Paris, France","Buenos Aires, Argentina",creme-colored paper with black ink (the first page has some slight damage from a burn),handwritten,"Pancha, Drieu, Isabel Dato, Ramón Fernández, Francis Poulnec, Delia del Carril, Jacque Lacan, Thérèse d'Hinnisdaël, Lucien Daudet",5,"mentions a previous letter she received from Angélica; also a telegram received from Pancha; use of a throat disinfected (adminsitered by Lacan) for a cold; Drieu was there the previous day and that same day; mentions a Poulnec ballet she will see; various people will visit her tomorrow (Dato, Fernández, Delia, Lacan)",Princeton University
Victoria Ocampo,Angélica Ocampo,1929-01-24,,"Paris, France","Buenos Aires, Argentina",,handwritten,"Ernest Ansermet, Marie-Louise Bousquet, Waldo Frank",,"describes her disappointment at Poulnec's ballet ; mentions the ""APO"" (Asociación del Profesorado Orquestal); mentions a letter she received from Waldo Frank",Princeton University
Victoria Ocampo,Angélica Ocampo,1930-02-07,,"Paris, France","Buenos Aires, Argentina",creme-colored paper with black ink,handwritten,"Marie-Louise Bousquet, Leo Ferrero, Henry de Montherlant, Guy de Pourtalès, Roberto Desnos, Michel Leiris, Jean Monnet, Manuel Ángeles Ortiz, Ansermet, Lacan",3,"first encounters with Ferrero, Montherland, Pourtalès ; Ferrero will come over for dinner on ""Tuesday"" ; On Monday she will have dinner with Ramón Fernández and Drieu ; having tea with Mme. Bousquet ""tomorrow"" with the group from Documents (1929-1930), literary journal ; mentions that she had dinner with Drieu, Isabel Dato, Delia and Ortiz the previous night ; comments how she fights a great deal with Lacan, but that they might go to Chartres on Sunday ; love of the new Chanel line of clothing",Princeton University
Victoria Ocampo,Angélica Ocampo,1930-02-15,,"Paris, France","Buenos Aires, Argentina",creme-colored paper with black ink,handwritten,"Jean Cocteau, Delia, Ramón Gómez de la Serna",3,discusses her dislike of Cocteau's work (La voix humaine) and provides a summary of the work itself,Princeton University
Victoria Ocampo,Angélica Ocampo,1930-02-16,,"Paris, France","Buenos Aires, Argentina",creme-colored paper with black ink,handwritten,"Cocteau, Paul Eluard, Marie-Louise-Bousquet, Jean Desbordes, Fargue, Hélène Vacaresco, Lacan, Valentine Hugo, Ansermet",3,"continues her previous letter about Cocteau's work; will have lunch at Cocteau's along with Ramón (de la Serna?) next week; relishes Fargue's sense of humor; potential of going to Brussels with Ansermet the following week; fight with Lacan over Cocteau's work; going to Hugo's home on ""Monday""",Princeton University
Victoria Ocampo,Angélica Ocampo,1930-03-14,,"Paris, France","Buenos Aires, Argentina","creme-colored paper with slight foxing; blue ink; ""via Aéropostale"" diagonally printed in the top left-hand corner in between a red (top) and blue (bottom) stripe",handwritten,"José Ortega y Gasset, Marie-Louise Bousquet, Leo Ferrero, Anna de Noailles, Madame Lobre, María de Atucha, Conde de Cuevas de Vera (Carlos), Emile Ludwig, Delia, Fargue, Cocteau, Drieu",5,"describes the lunch that all of these individuals had ""yesterday""; detail of Anna's attire; Ortega discussed several of Sappho's poems; long monologue about the sun; V. invited Ortega, Drieu and Ferrero to have dinner with her that night; addressed to ""todos""",Princeton University
Victoria Ocampo,Angélica Ocampo,1930-04-15,,"Roquebrune-Cap-Martin, France","Buenos Aires, Argentina",creme-colored thick paper; black ink,handwritten,"Delia, Fany, Albert Kahn, Leonard Elmhirst, Tagore, Maupassant, ",3,"describes the long and arduous car trip to Cap Martin (Delia, Fany, and Victoria); first went to Lyon, then travelent to Montelimar, had lunch the next day in Avignon; talks a bit about Tagore and his secretary, Leonard Elmhirst; mentions 3 Chanel suits that she is sending for Angélica and various types of fabric for Silvina; addressed to parents and siblings",Princeton University
Victoria Ocampo,Manuel S. Ocampo,1930-05-30,,"New York, New York","Viamonte 570, Buenos Aires, Argentina",light blue paper with blue ink,handwritten,"Otto Kahn, Waldo Frank, Delia, Eisenstein (director of Potemkin), conde Leornin, Alex Wuthenau, Baba de Faucigny-Lucinge, Taylor Gordon",4,"describes a trip to Long Island; talks about film; mentions what surprises her most about the states (in comparison with Europe) is the sense of SPACIOUSNESS; saw a catedral in Harlem; the letter is addressed to ""queridos""",Princeton University
Victoria Ocampo,Angélica Ocampo,1933-12-31,1933-12-31,"Mar del Plata, Argentina","Villa Ocampo, Argentina",white paper with blue and black ink,handwritten,"María Rosa Oliver, Waldo Frank, Fany, Diógenes de Urquiza, María Luisa Ocampo de Urquiza",2,describes her first night back at Mar del Plata,Princeton University
Victoria Ocampo,Angélica Ocampo,,,"Los Angeles, California","Buenos Aires, Argentina",creme colored paper (thin) with blue ink,handwritten,"Krishnamurti, Rajagopal",3,describes her trip to Ojai (close to Santa Barbara); mentions conversations with Krishnamurti and Raja Gopal; date between 10/05/[1943-1948],Princeton University
Victoria Ocampo,Angélica Ocampo,1946-05-03,,"Claridge's, London, United Kingdom","Buenos Aires, Argentina","light blue paper with a blue logo at the top of the page (""Claridge's, Brook Street""); blue ink",handwritten,"Lord and Lady Ribblesdale, Drieu, Paul Chadourne, los Riglos, los Siri, Roger Caillois, Conde Hermann von Keyserling",8,went to a reception last night that was given in her honor at the British Council (although it appears to have been a rather sad night for her),Princeton University
Victoria Ocampo,Angélica Ocampo,1946-08-06,,"Paris, France","Buenos Aires, Argentina",thin creme-colored paper with blue ink,handwritten,"Victoria Kent, María Rosa Oliver, Fargue, Gisèle Freund, Yvette Billod-Cottier, Silingo, los Keyserling",6,describes her lunch and outing with Victoria Kent; wants to invite her to BsAs to give some lectures; also addressed to Pancha,Princeton University
Silvina Ocampo,José Bianco,1941-02-08,,,,,handwritten,"William Faulkner, Proust",,She is reading Wild Palms and absolutely hates it,Princeton University
Silvina Ocampo,José Bianco,1941-01-01,,,,,handwritten,,,reading Dream of the Red Chamber,Princeton University
Silvina Ocampo,José Bianco,1941-03-08,,,,,handwritten,,,notes that José could announce her poem for the next issue of Sur; begins her continually lament to forgive her for how horrible all of her letters are,Princeton University
Silvina Ocampo,José Bianco,1941-03-01,,,,,handwritten,,,describes her obsession with the idea of suicide; recounts how much she misses José (Bianco); reveals a great deal of her internal suffering,Princeton University
Silvina Ocampo,José Bianco,1941-04-08,,,,,handwritten,"Chopin, Virginia Woolf",,talks about bad news and horrible things that are happening in the world; comments how you can't even play Chopin in Poland,Princeton University
Silvina Ocampo,José Bianco,1941-10-12,,,,,handwritten,,,"Silvina provides José with some notes on the ""nouvelle"" that he is writing; states that most important thing when you are writing is not the ""I,"" but the work itself;",Princeton University
Silvina Ocampo,José Bianco,1941-11-04,,,,,handwritten,,,she critics a horrible book of his; discussion of verse vs. prose; talks about a blind friend of hers,Princeton University
Silvina Ocampo,José Bianco,1942-05-08,,,,,handwritten,"Rilke, Waldo Frank, Arturo Serrano Plaja, Enrique Amorim, Lanuza, Caillois",,she sends him a book (Bete dans la jungle); has a long list of complains about the most recent number of Sur; compares Sur to Caras y Caretas,Princeton University
Silvina Ocampo,José Bianco,1943-05-12,,,,,handwritten,Martínez Estrada,,"it seems that Bianco has abandoned his book; describes a work by Martínez Estrada, Un libro de poemas, that she will pay to have printed",Princeton University
Silvina Ocampo,José Bianco,1943-12-24,,,,,handwritten,,,,Princeton University
Silvina Ocampo,José Bianco,1944-03-11,,,,,,,,,Princeton University
Victoria Ocampo,José Bianco,1946-08-28,,"Hotel du Golf, Près de Touques, France","Buenos Aires, Argentina",creme-colored thin paper with a royal blue horizontal line close to the top edge of each page; blue ink,handwritten,"Bayeux, Paul Valéry, Jorge Luis Borges, Jean Paulhan, Pascal, Mme. Bour, Drieu",12,,Princeton University
Victoria Ocampo,Angélica Ocampo,1946-12-06,,"Waldorf-Astoria, New York, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (white paper with their logo at the top in black); blue ink,handwritten,"Valenti, Frank Sinatra, Rubinstein, Arrau, Waldo Frank, Lewis Mumford, María Rosa Oliver, Spruille Braden, Conde Wladimir d'Omersson, Bing Crosby, Roger Caillois",3,,Princeton University
Victoria Ocampo,Angélica Ocampo,1948-12-15,,"Waldorf-Astoria, New York, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Ansermet, William Walton, Matthew Huxley, Abelardo González, María Rosa Oliver, Pepe Weissberger",3,,Princeton University
Victoria Ocampo,Angélica Ocampo,1949-06-02,,"Buenos Aires, Argentina","Buenos Aires, Argentina","""Villa Ocampo"" letterhead (San Isidro, F. C. C. A.; 743 San Isidro 0146); thin creme tissue with blue ink",handwritten,"Fani, Wybert, Daan Bolten,Yvette, Pancha",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1949-06-11,,"Villa Ocampo, Argentina","Buenos Aires, Argentina","""Villa Ocampo"" letterhead (San Isidro, F. C. C. A.; 743 San Isidro 0146); thin creme tissue with blue ink",handwritten,"Yvette, Roger Caillois, Silvina Ocampo, Albert Camus, Federico de Onís, Harriet de Onís, Benjamín García Victorica (casado con Francisca Ocampo (Pancha)",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1949-06-13,,"Villa Ocampo, Argentina","Buenos Aires, Argentina","""Villa Ocampo"" letterhead (San Isidro, F. C. C. A.; 743 San Isidro 0146); thin creme tissue with blue ink",handwritten,"Yvette, Fani, primo Aurelio, Ricardo Baeza",5,,Princeton University
Victoria Ocampo,Angélica Ocampo,,,"Buenos Aires, Argentina","Buenos Aires, Argentina","""Sur"" letterhead (with a red arrow through the center of the journal's name); ""Revista mensual, calle San Martín 689, Buenos Aires, Dirección cablegráfica: VicVic-B.Aires""; thin tissue paper with blue ink",handwritten,"Yvette, Fani, Roger Caillois, Ramona Aguirre, Olivier, Pancha",3,describes the tree ,Princeton University
Victoria Ocampo,Angélica Ocampo,1951-12-07,,"Paris, France","Buenos Aires, Argentina","written on the back of ""Sur"" letterhead  (thin tissue paper; no colored arrow through the name ""Sur""); blue ink",handwritten,"Christian Murciaux, Catherine Caillois, Mme. de Noailles, Valéry, André Maurois, Catinou",2,,Princeton University
Victoria Ocampo,Francisca (Pancha) Ocampo,1952-01-08,,"Paris, France","Buenos Aires, Argentina",blue paper with blue ink,handwritten,Marguerite Yourcenar,5,,Princeton University
Victoria Ocampo,Angélica Ocampo,1956-11-01,,,"Buenos Aires, Argentina","""Italia - Societa di naviganzione Genova"" Letterhead (light blue with a ship in the upper left-hand corner)",handwritten,"Robert Weibel-Richard, Jawaharlal, Baudet, Borges, Sebastián Soler, Alfredo González Garaño",1,"addressed to ""hemanas y amiguitas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1956-12-02,,"820 Fifth Avenue, New York City, New York","Buenos Aires, Argentina","light blue (with a very subtle horizontal line throughout) paper with the letterhead ""820 Fifth Avenue / New York City"" across the top in dark blue; blue ink",handwritten,"Victoria Kent, Louise Roslyn, Gabriela Mistral, Doris Dana (secretary of Mistral), Josephine (¿?), Pepe Weissberger, Sylvia Marlow",6,"also addressed to Pancha Ocampo, Pepe (José Bianco)",Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-20,1959-12-20,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Enrique Pezzoni, Vera Strawinsky, Igor Strawinksy, Robert Craft, Anita Loos, Sylvia Marlow, José Bianco (Pepe)",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-21,1959-12-22,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Valborg Anderson, Ned O'Gormann, Vera Strawinsky",3,,Princeton University
Victoria Ocampo,Francisca (Pancha) Ocampo,1959-12-24,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Enrique Pezzoni, Anita Loos, Francisco Ayala, Josephine Crane, Igor Strawinsky, Tennessee Williams, Marianne Moore, Monroe Wheeler, Katherine Biddle, Adlai Stevenson, Nelson Rockefeller",4,also addressed to Angélica Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1960-01-02,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",,handwritten,"Sylvia Marlow, Juan José Castro, Mario Amadeo",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-06-09,,,"Buenos Aires, Argentina",,handwritten,"Vita Sackville-West, Knole, Sissinghurst, Alsogaray, Alberto de Zavalía, Pancha Ocampo, Fryda Schultz de Mantovani",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-05,,"Paris, France","Buenos Aires, Argentina",,handwritten,"Vita Sackville-West, Francine Camus, Albert Camus, Julia Bullrich de Saint, Samuel Oliver, Mariano Picón Salas, Yvette, María Rosa Oliver, Pierre Cot",,"addressed to ""a todos""",Princeton University
Victoria Ocampo,Francisca (Pancha) Ocampo,1962-01-01,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina","two different kinds of light blue paper: one is generic with no markings (3 pages), the other is a thicker ""Par Avión. G. Lalo Paris"" paper (1 page); blue ink on both",handwritten,"Mme. Henriette, Ansermet, Malraux, Yvette, Madeleine Malraux, los Ganay, Sophie Jordan, Anita Loos, Alejandra Kent, Daan, Jacky Kennedy, Roger Caillois, la mujer de Sacha Guitry (¿?)",4,"mentions that she will be going to have lunch with the Malraux (""el viernes próximo""); had lunch with Jovita (¿?) and los Ganay (Herbert), Philippe B. (""el conservador del museo del Versailles""); describes the possibility of things in Paris: ""Aquí todo lo que en B.A. es una imposibilidad material se hace con la mayor facilidad. Facilidad y perfección - lo único malo son los precios de todo"") ; the letter is also addressed to Angélica Ocampo",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-12,,"Paris, France","Buenos Aires, Argentina",,handwritten,"Mme de Miramont, Mary Garden, Mme. Buisson, Drieu, Daan, Mme. Ryf, Germaine Sanderson, Maurice Rostand, Jean Rostand, Frédéric Grover, Ricardo Mosquera Eastman",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-13,,"Paris, France","Buenos Aires, Argentina",,handwritten,"Soledad Ortega, Marta Mosquera, José Ortega y Gasset",,also addressed to Pancha Ocampo and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-17,,"Park Lane Hotel, London, United Kingdom","Buenos Aires, Argentina",,handwritten,"Marta Mosquera, los Lawrence, Vera Macarow, los Elmhirst, Gordo Mosquera, Bengolea, Marilyn Monroe, Tagore, Gisèle Freund ",,also addressed to Pancha Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-19,,"London, United Kingdom","Buenos Aires, Argentina",,handwritten,Arnold W. Lawrence,,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-06,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,Adolf Hitler,1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-10,1963-11-11,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"Vera Strawinsky, Igor Strawinsky, Maria Huxley, Aldous Huxley, Dorothy Norman, Mildred Bliss",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-15,1963-11-20,,"Buenos Aires, Argentina","Queen mary letterhead; light green tissue-thin paper with a small white horizontal strip at the top (that contains a small image of a ship in color); blue ink); Cunard Line, R. M. S. Queen Mary; ""Hotel de la Tremoille"" written on the back of the envelope",handwritten,"Monroe Wheeler, Nina Ayala, Josephine Crane, Mildred Bliss, Dorothy Norman, Ned O'Gorman, Victoria Kent, Margaret Marshall (Harcourt, Brace & Co.), Yvette",4,also addressed to Pancha Ocampo and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-21,1963-11-21,"Hotel de La Trémoille, Paris, France","Buenos Aires, Argentina","two different types of stationery used: ""Hotel de la Trémoille"" (2 pages) & ""R.M.S. Queen Mary"" (1 page); both written with blue pen; envelope is from the ""Hotel de la Trémoille""",handwritten,"Yvette, Malraux, Roger Caillois, Drieu",3,also addressed to Pancha Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-22,,"Hotel de La Trémoille, Paris, France","Buenos Aires, Argentina",,handwritten,"Roger Caillois, Catinou, Michaux",,also addressed to Pancha Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-24,,"Hotel de la Trémoille, Paris, France","Buenos Aires, Argentina","light blue paper (thin) with blue ink (larger - about the size of 8.5 x 11 paper); on the back of the (generic) envelope, Ocampo has written the ""Hotel de la Trémoille"" address",handwritten,"JF Kennedy, Perón, Hitler, Madeleine Malraux",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1951-12-12,,"Berlin, Germany",,tissue paper with blue ink,handwritten,"Pouchet, Roger Caillois, Arnold Keyserling, ",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1951-12-05,1951-12-07,"Paris, France","Rio de Janeiro, Brazil",tissue paper with blue ink; air mail envelope with Angélica's address (en route to Brazil),handwritten,"Weldí, Gabriel Marcel, Maurice Rostand, ",1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1951-12-28,,"Paris, France",,blue paper with blue ink,handwritten,"Nicolas Nabokov, Ortega, Madariaga, Picasso, Roger, ""Denise P.""",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1941-05-08,,"Hotel Carrera, Santiago, Chile",,Hotel letterhead (green on beige paper) with blue ink,handwritten,La Cordillère,4,"addressed to ""todos""",Princeton University
Victoria Ocampo,Angélica Ocampo,2017-05-09,,"Hotel Pacífico, Casilla No. 1, Arica, Chile",,Hotel letterhead (light green paper with black lettered for the logo) with blue ink,handwritten,,4,"addressed to ""todos""",Princeton University
Victoria Ocampo,Angélica Ocampo,1956-07-10,,"Dakar, Senegal","Rodriguez Peña 1960, Buenos Aires, Argentina","""Italia - Societa di naviganzione Genova"" Letterhead (light blue with a ship in the upper left-hand corner)",handwritten and typed,"Pancha, Noé, Amadou Fall, Mrs. Heath, Angélica, A. W. Lawrence, Richard Wright, Paul Robson, ",3,also addressed to José (Pepe) Bianco and Bixio,Princeton University
Victoria Ocampo,José Bianco,1956-12-01,,"820 Fifth Avenue, New York City, New York",,"light blue (with a very subtle horizontal line throughout) paper with the letterhead ""820 Fifth Avenue / New York City"" across the top in dark blue; blue ink",handwritten,"Benda (Julián), Ferney-Voltaire Rougemant, Sábato, Colin Wilson, los Crane, Groucho, Gabriela, los Elmhirst, Angélica",5,"dice que a ella le gusta mucho el artículo de Bianco (que salió en Sur) ; en la misma carta nota su alegría por ser recibia como ella hubiera recibos a escritores en BsAs: ""Esta es la primera vez - dsde que salí de B. A. - que me encuentro con gentes que me reciben a mí como yo recibo a los amigos en mi tierra. This is America. No hay manera de negarlo. Los Elmhirst también me recibieron así."" ",Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-10,,"Washington, D.C.",,creme colored paper with blue ink,handwritten,"Llausás, los Prando",8,"muchísimas páginas porque escribió esta carta durante un viaje muy largo (mencionó sus viajes a varios lugares como Caracas, Nueva Jersey, Nueva York, Washington, etc.)",Princeton University
