Sender,Recipient,Date_On_Letter,Date_On_Envelope,Location_sent,Location_received,Paper,Text,Mentions,Pages,Notes,Repository
Victoria Ocampo,Angélica Ocampo,1956-11-30,,"New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina","handwritten letter on the back of another letter typed letter (from C. H. Bishop (c/o Mrs. Louise Crane) - concerning the name of a puppy (Nick) - dated November 26, 1956; the letter from Victoria is handwritten in blue ink ",handwritten,"Rougemont, Mrs. Louise Crane, C. H. Bishop",1,"addressed to her ""queridas hermanas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-01,1959-12-13,"Washington, D.C.","Rodriguez Peña 1960, Buenos Aires, Argentina","tissue-like paper with a single blue and a single red line down the right-hand edge of the paper with ""Air Mail"" in the bottom right-hand corner; blue ink ",handwritten,"Prando/Praudo (¿?), United States Argentine Society, Katherine Biddle, Francis Biddle, Strawinsky (Igor), Angélica, Elmhirst",3,mentions that Francis Biddle was on the of judges sent to the Nuremberg trials; also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-15,,"Washington, D.C.","Rodriguez Peña 1960, Buenos Aires, Argentina","tissue-like paper with a single blue and a single red line down the right-hand edge of the paper with ""Air Mail"" in the bottom right-hand corner; blue ink ",handwritten,"Katherine Biddle, Margarita Bottegke Cactaui (¿?), Francis Biddle, Serrano Redounet (¿?)",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-19,1959-12-19,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Amadeo, Pepe (Bianco), Graham (Greene), señor Ardigó (cinematográfico), Aldous Huxley ",3,mentions that she was payed $100 by Columbia University,Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-22,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Henry Allan Moe, Santos (ex president of Colombia the country), Angel del Río, los Durán, los García Lorca, Ayala, Ortega, Pepe (Bianco), Monroe Wheeler, Igor Strawinsky",,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1959-12-24,,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"los Strawinsky, Bob Strawinsky, Ardigó, Alexis Léger",1,"includes the addresses for Strawinsky (Hotel Gladstone, 114 East 52nd Street, New York) and Léger (1621-34th Street, Washington) in the letter",Princeton University
Victoria Ocampo,Angélica Ocampo,1960-01-02,1960-01-03,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf-Astoria letterhead (tissue-thin white paper with their logo at the top in black); blue ink,handwritten,"Sylvia Marlowe, Amadeo",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1960-06-11,,,"Rodriguez Peña 1960, Buenos Aires, Argentina",Royal Mail Lines letterhead (light blue paper with blue logo in the top left-hand corner); blue ink,handwritten,"Strawinsky, Ciancciolo",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1960-06-12,,,"Rodriguez Peña 1960, Buenos Aires, Argentina",Royal Mail Lines letterhead (light blue paper with blue logo in the top left-hand corner); blue ink,handwritten,"Ledesma, Esternita Lembrain (¿?), Blanca S. Franca, Amadeo, Vera (Strawinsky)",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1960-06-09,,,"Rodriguez Peña 1960, Buenos Aires, Argentina",Royal Mail Lines letterhead (light blue paper with blue logo in the top left-hand corner); blue ink,handwritten,"Vita (Sackville-West), Alsogaray, José Luis y Sofía",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1946-05-29,,"New York City, New York","Buenos Aires, Argentina",thin white tissue paper with blue ink,handwritten,,4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1946-12-03,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (image of the front of the building with information about its location) on thin white paper; blue ink,handwritten,los Reyes,1,also addressed to Francisca (Pancha) Ocampo,Princeton University
Henry Allen Moe,Victoria Ocampo,1946-12-07,,"John Simon Guggenheim Memorial Foundation, 551 Fifth Avenue, New York","Waldorf-Astoria, New York City, New York",Guggenheim letterhead (with subtle horizontal lines throughout),typed,Herschel Brickell,1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1947-01-11,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead (image of the front of the building with information about its location) on white paper; blue ink,handwritten,"Valenti, Malraux",1,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1948-12-11,,"Waldorf-Astoria, New York City, New York","Buenos Aires, Argentina",Waldorf-Astoria letterhead on white paper; black ink,handwritten,"Henry Fonda, Harriet Mildred, Federico B., Arciniegas, Pancha, Baeza, los Bioy",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-26,1963-11-27,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",R. M. S. Queen Mary letterhead; blue ink,handwritten,"Germaine Sanderson,Gisèle Freund, Yvette, JF Kennedy, Saint-John Perse (Léger)",1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-29,1963-11-29,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (thin) with blue ink (larger - about the size of 8.5 x 11 paper),handwritten,"Pancha, Roger Caillois, Yvette, Madeleine (Malraux?), Malraux, Julian Huxley, Graham Greene, Francine Camus, René Etiemble, Miguel Ocampo, María Luisa (Bastos?)",5,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-30,,"Hotel de La Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina","""Hotel de la Trémoille"" stationery; blue ink",handwritten,"Yvette, Miguel Ocampo, Paul Claudel, Malraux",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-02,1963-12-02,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (8.5 x 11 size); blue ink,handwritten,"Roger Caillois, Francine Camus, d'Ormesson, Paulhan",2,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-03,,"Paris, France",,,,T. E. Lawrence,,"does not specifically mention T. E. Lawrence, but discusses the difficulty of the contract for 7 pilares; explicitly states that it is her job, and her job alone, to sign contracts; also addressed to Francisca (Pancha) Ocampo",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-05,1963-12-05,"Hotel de La Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",Hotel de la Tremoille letterhead (white paper with blue letterhead) ; blue ink,handwritten,"Madeleine Malraux, Alain Malraux, Suzanne Tézenas, Boulez, Barrault, Madeleine Renauld, Michaux, Ottoline Morrel, D. H. Lawrence, Maria Huxley, Jean Renoir, Maria Renée Cura",6,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-01,,"Paris, France",,light blue paper (8.5 x 11 size); blue ink,handwritten,"Paul Adam, Jean Cassou, Ortega y Gasset, Roger Caillois, Francine Camus, los d'Ormesson, Malraux, Michaux, Suzanne Tézenas, Jean Guéhénno, Maurois, Marcel Bataillon, Louis Pasteur Vallery-Radot, François Perroux, Antonio López Llausás, Eugenia Huici de Errázuriz, Ezequiel Martínez Estrada, Yvette, Arciniegas, Fryda, Paul César Helleu, Paulhan, Jorge Luis Borges, Tagore,   ",8,Paul Adam wrote a work on T. E. Lawrence (Les echecs de T. E. Lawrence); comparación entre Paulhan y Borges; also addressed to Francisca (Pancha) Ocampo and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-13,1963-12-13,"Hotel de La Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina","""Hotel de la Trémoille"" letterhead with blue ink",handwritten,"Malraux, Madeleine (Malraux), Mme. de Gaulle, Wladi D'Ormesson, Miguel Ocampo, Suzanne TézenasBatallion, Pasteur Vallery-Radot, Perroux, Francine Camus",6,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-18,1963-12-18,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (thin - smaller size - about half the size of the 8.5 x 11 size); blue ink,handwritten,"Mme. de Gaulle, Boulez, Huyghe, Maurice Chevalier, Malraux, Perón",8,"also addressed to Fryda and Victoria's ""queridas hermanas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-19,,"Paris, France",,light blue paper (thin - larger size (8.5 x 11)); blue ink,handwritten,"Le Corbusier, Malraux, Etiemble, Maurice Génévoix",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-20,,"Paris, France",,,,"Vallery Radot, de Gaulle, Le Corbusier, Malraux",,also addressed to Francisca (Pancha) Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-30,1963-12-30,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina","""Park Lane Hotel"" letterhead; blue ink",handwritten,"Louis Les Amants Malle, T. E. Lawrence, Drieu, Val Anderson, Gisèle",8,also addressed to Francisca (Pancha) Ocampo and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1964-01-04,,"Park Lane Hotel, London, United Kingdom",,,,"Lawrence (Arnold?), Moura Budberg, H. G. Wells, María Luisa Bastos",,,Princeton University
Victoria Ocampo,Fryda Schultz de Mantovani,1972-12-12,,"Park Lane Hotel, London, United Kingdom",,Park Lane Hotel stationery; blue ink,handwritten,"Mrs. Brenchley, Mr. John Guest (editor of Longman), Mr. Sandes, Mme. Jean Cottier, A. W. Lawrence, Julian Huxley, the Honorable H. A. Hankey, Mr L. Sayers, Mrs. J. D. Fowelles, Quentin Bell, Croom-Johnson, Lord John Kerr, Sylvia Marlowe, Fryda, Garzón Valdez",7,"mentions going to Sothebys; went to a bad opereta; something about not being paid for a collection of SUR: ""No me pagaron los 2.000 dolares de la colección de Sur, Fryda""; Lists her British Council Arrangement list of activities;",Princeton University
Victoria Ocampo,Angélica Ocampo,1972-12-25,,"Park Lane Hotel, London, United Kingdom",,,,"Pepito Ortega y Gasset, Yvette, Perón. Madariaga, Ansermet, Graham Greene, Yvonne (novia de de Greene), Evelyn Stuart, Eugene Millington Drake, Vera Macarow, don Melitón",,"addressed to ""queridas chicas"" (sobrinas nietas Bengolea)",Princeton University
Victoria Ocampo,Roger Caillois,1939-02-24,,"Paris, France",,,,Hermann von Keyserling,,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-10-30,1963-10-31,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Pan American letterhead (blue paper); blue ink,handwritten,Fiore,1,also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-10-31,1963-11-01,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"María Luisa, T. E. Lawrence, Victoria Kent, Luisa, Pipina",4,"also addressed to Pancha, Fryda y María Luisa",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-01,1964-11-01,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"Victoria Kent, Luisa, ",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-02,1963-11-02,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,Who's Afraid of Virginia Woolf,1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-03,,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"Victoria Kent, the Cranes, Gustavo Durán",1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-05,,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"María Luisa, Than Van Dinh, Gustavo Durán, Mildred",2,"lunch in the United Nations; went to see ""Who's Afraid of Virginia Woolf""",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-13,,"Waldorf-Astoria, New York City, New York",,Waldorf Astoria letterhead; blue ink,handwritten,"Rodolfo Moltedo, Mildred Adams, ""el jucio y el embajador"", Garrett, Dutton",1,second edition of 338171 entered will enter into print soon (Dutton); perhaps Garrett is the translator for this work at Dutton?; letter sent c/o Dr. Rodolfo Moltedo,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-14,1963-11-14,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"Stevenson, Anita Loos, Aldous (Huxley), Cranes, Mildred Bliss, Josephina",1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-17,,,,"Cunard Line, R. M. S. Queen Mary letterhead; black ink",handwritten,Aldous (Huxley),2,mentions that the only thing she is doing on board the Queen Mary is reading abook by Aldous,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-06-14,,,,"""On Board the Royal Mail Liner"" letterhead; blue ink",handwritten,,1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-06-26,,,"Rodriguez Peña 1960, Buenos Aires, Argentina","""On Board the Royal Mail Liner"" letterhead; blue ink",handwritten,"Carlos Alberto P. y de Borlenghi, Pepe Bianco",5,"""...y no me gustaría ser académica, porque no soy nada académica""",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-06-28,1962-06-28,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina","""Hotel de la Tremoille"" letterhead; creme-colored paper with blue ink",handwritten,"Marta, Roger Caillois, Soledad Ortega",6,also addressed to Pancha Ocampo,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-06-30,1962-06-30,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina","""Hotel de la Tremoille"" letterhead; creme-colored paper with blue ink",handwritten,"Laura Bolin, Yvette, Blaise Allan (Alain), Picón Salas, Arnold (Lawrence), Paulhan, los Manolos, Soledad Ortega, Malraux",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-02,,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",white paper with blue ink,handwritten,"Malraux, Léger, Debussy, Ravel, Yvette, Vita Sackville-West, Ricardo Baeza, Miguel Ocampo, Elvira, Julita, Marta Mosquera, Arnold Lawrence, T. E. Lawrence",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-19,,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (slightly thicker than tissue paper); blue ink,handwritten,"Roger Caillois, Paulhan, Elena Paz, Marta Mosquera, Pepe Bianco, Adolfo Bioy Casares, Miguel Ocampo, Ansermet, Elmhirst, Arnaud, María Luisa, Yvette, Sammy Oliver, Léger, Tota",7,"Victoria gave the letter to Alberto de Zavalía to hand-deliver to Angélica, et al. ; ""Me ha mandado...un vertido verde (!) para la noche. Pero de un verde maravilloso. Tengo un poco de miedo de parecer un árbol""; also addressed to Pancha Ocampo, Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-05,1962-07-05,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",creme-colored tissue-thin paper with blue ink,handwritten,"Vita Sackville-West, Picón Salas, el hijo de Baeza, Francine Camus, Jean Camus (hijo), Catherine Camus, de Gaulle, Julita, Yvette, Sammy Oliver, Léger, María Rosa Oliver",4,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-12,,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",creme-colored thin paper with blue ink,handwritten,"Germaine, Mary Sardeu, prof. Grover, Drieu, el hijo de Julio Villarejo, Daan, Mme. Ruf, Mosquera, Malraux",8,"Describes how she adopts ""costumbres norteamericanos"" of eating early (and alone) to avoid people in Paris; prof. Grover (North American) is writing a book about Drieu and coming to Paris to consult her about him; mentions her horror upon reading Drieu's diary for the first time ",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-17,,,"Rodriguez Peña 1960, Buenos Aires, Argentina","""on Board the Royal Mail Liner"" letterhead; blue ink",handwritten,"Vita Sackville-West, Adelina, Susan York, Perón, Anchorena, Norm Martínez, Alfarrobo",7,Mentions that she has started to write something about Vita,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-21,1962-07-23,"Bagatelle, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue tissue-like paper (2/3 the size of regular paper); blue ink,"handwritten, except the last page is typed","Léger, Ansermet, Elena Paz (Garro), Miguel Ocampo, Elvira, Gannon, José Luis, Ridruejo, María Luisa",9,describes how her spirit and state of health are much better outside of the city; also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-07-29,1962-07-30,"Villars-sur-Ollon, Switzerland","Rodriguez Peña 1960, Buenos Aires, Argentina",thin creme-colored paper with visible chain and wire lines; blue ink,handwritten,"Ansermet, Strawinsky, Aguirre, Kiko Bemberg",2,"staying at the Suisse Hotel Montesano (this hotel burnt down from a fire in 2008); addressed to her ""queridas hermanas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-02,1962-08-02,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",creme-colored paper with visible chain and wire lines; blue ink,handwritten,"Gabriel Marcel, John Caulfield, princess Castelbarco, Carmichael, prof. Zeegers (Holland), D. H. Lawrence, Gandhi, Vita Sackville-West",5,"talks about a conference that was happening in Switzerland while she was there; discussion of the numbers in Sur dedicated to Gandhi and the rights of men; mentions her article in Life that came in the mail; also addressed to Pancha Ocampo, Fryda, María Luisa",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-07,1962-08-07,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper with blue ink,handwritten,"Yvette, Roger Caillois, Malraux, Soledad Ortega, prof. Bernard",7,"mentions how Paris is great for the intellect and art, but Buenos Aires is best for the heart",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-10,1962-08-10,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper with blue ink,handwritten,"María Luisa, Soledad Ortega, Etiemble, Malraux, Vera, Miguel Ocampo, Janine Andrade, Marcelle Meyer, Michaux, Blaise Allan, Roger Caillois",5,also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-12,,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper with blue ink,handwritten,"Soledad Ortega, José Ortega y Gasset, Cocteau",4,also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-13,,"Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",creme-colored paper (2/3 regular size) with visible chain and wire lines; blue ink ,handwritten,"Soledad Ortega, José Ortega y Gasset, José Ortega (hermano de Soledad), Malraux",4,discussion of relaunching the Revista de Occidente; also addressed to Pancha and Fryda,Princeton University
Soledad Ortega Spottorno,Victoria Ocampo,1962-08-13,,"Le Bourget, France","Paris, France",thicker white paper folded in half with blue ink,handwritten,Cocteau,1,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-14,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper with blue ink,handwritten,"Malraux, Clara Saint, de Gaulle, Germaine, Marcelle (Meyer?), Roger, Louis Pauwels, Borges, Marís Luis, Marilyn Monroe",5,"describes how the director of the French journal, Planètè, has a great admiration for Borges, and that he is going to publish something on him soon; also addressed to Pancha and Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-15,1962-08-15,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",creme-colored paper (2/3 of the regular size); blue ink,handwritten,"Graham Greene, Soledad Ortega",2,Went to Graham Greene's apartment in Paris; also addressed to Pancha and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-17,,"Piccadilly, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel letterhead (creme-colored tissue-thin paper); blue ink,handwritten,"the Lawrences, Vera, Mosquera, Marilyn Monroe, María Luisa, Gisèle",2,also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-19,1962-08-19,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel letterhead (creme-colored tissue-thin paper); blue ink,handwritten,"Arnold Lawrence, Vera",2,,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-21,1962-08-21,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel letterhead (creme-colored tissue-thin paper); blue ink,handwritten,"Gannon, the Lawrences, Mr. Carver, Eliot, Josephina, Vera, Olga",4,Victoria mentions how much more she enjoys London than Paris,Princeton University
