Sender,Recipient,Date_On_Letter,Date_On_Envelope,Location_sent,Location_received,Paper,Text,Mentions,Pages,Notes,Repository
Victoria Ocampo,Angélica Ocampo,1962-08-26,1962-08-26,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue (smaller) paper with blue ink,handwritten,"Aldous Huxley, José Luis",4,Visit to Kew Gardens; also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-29,,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel letterhead (creme-colored tissue-thin paper); blue ink,handwritten,Vera,2,Mentions her upcoming travel to New York on the Queen Mary (to stay at the Waldorf Astoria),Princeton University
Victoria Ocampo,Angélica Ocampo,1962-08-30,1962-08-31,,"Rodriguez Peña 1960, Buenos Aires, Argentina","Cunard Line, R. M. S. Queen Mary letterhead; blue ink",handwritten,"María Mosquera, Soledad Ortega, Ortega y Gasset, Miguel Ocampo, Arnold Lawrence",2,also addressed to Pancha,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-09-05,1962-09-05,"Waldorf-Astoria, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",Waldorf Astoria letterhead; blue ink,handwritten,"Victoria Crane, Louise Crane, Val Anderson",2,also addressed to Pancha and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1962-09-15,,"Bergdorf Goodman's, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina","""Under the Dryer at Bergdorf's"" letterhead; light pink paper with figures of women at the salon; blue ink",handwritten,"Pipina, Graham Greene, Ayala, Mildred Bliss, Mildred Adams, Valborg, the Matthews",5,Mentions Fidel Castro's revolution; also addressed to Pancha,Princeton University
Victoria Ocampo,María Rosa Oliver,1938-10-02,,,,,handwritten,"Julian Huxley, Virginia Woolf",,,Princeton University
Victoria Ocampo,María Rosa Oliver,1938-12-10,,,,,handwritten,Strawinsky,,,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-01-07,,"31 rue Raynouard, Paris, France",,,handwritten,,,,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-01-20,,"Paris, France",,,handwritten,"Vita Sackville-West, Mallea, Borges, Picasso",,Mentions the arrival of Vita Sackville-West to Paris (01/27/1939); went to see one of Picasso's exhibits in Paris,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-02-04,,"Paris, France",,,handwritten,"Mallea, Leni Riefenstahl",,mentions receiving a letter from Mallea,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-02-01,,"Paris, France",,,handwritten,"Malraux, Keyserling",,,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-01-26,,"Paris, France",,,handwritten,"Victoria Kent, Mallea, Borges, Norah Lange, María Luisal Bombal",,talks about Sur (num. 50),Princeton University
Victoria Ocampo,María Rosa Oliver,1939-02-14,,"Paris, France",,,handwritten,Marañón,,,Princeton University
Victoria Ocampo,María Rosa Oliver,1939-02-01,,,,,handwritten,"Maritain, Spender, Auden, Isherwood",,"mentions how Spender, Auden, and Isherwood all want to see her",Princeton University
Victoria Ocampo,María Rosa Oliver,1938-10-13,,"Hotel Athénée, Paris, France",,"Hotel, Plaza Athénée letterhead",handwritten,"George Bernanos, Mallea, Pepe Bianco, Victoria Kent, Strawinsky, Drieu, Valentine Hugo",,,Princeton University
Victoria Ocampo,José Bianco,1951-12-18,,"Paris, France",,,handwritten,"Simone de Beauvoir, Virginia Woolf",,completely underwhelmed and unimpressed by Simone de Beauvoir,Princeton University
Victoria Ocampo,José Bianco,1946-11-21,,"Paris, France",,,handwritten,Freud,,,Princeton University
Victoria Ocampo,José Bianco,1948-01-26,,"Paris, France",,,handwritten,"Borges, Sauchey Riva, Camus, Simone de Beauvoir, A. W. Lawrence, Sartre",,,Princeton University
Victoria Ocampo,Angélica Ocampo,1963-11-22,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",Cunard Line R.M.S. Queen Mary stationery; black ink,handwritten,"Roger Caillois, Yvette, Catinon (Catinou??), los Gallimard",2,"mentions having had lunch at Roger's house and that he just won a ""premio de la paz"" for his book Belouve (??); mentions how Roger collects rocks??? (""Roger no sólo hace colección de piedras sino que las expone y escribe en los diarios sobre ellas etc.""), mentions going to see a film by Michaux about mescaline; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-04,1963-12-04,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (thin - similar size to 8.5 x 11); blue ink,handwritten,Sofía,1,"about contracts for 7 Pilares: ""Las cuestiones del contrato de 7 Pilares, me lo hallan dicho a (?¿) es un cowbat de négre dans un tunel (¿?¿?¿) - los contratos tienen que estar firmados como se debe y esa no es tarea mía. A mí me los han de presentar cuando se presenta la ocasión y he de firmarlos yo. Nadie más que yo.""",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-14,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (thin - similar size to 8.5 x 11); blue ink,handwritten,"Bataillou, Perraux, Pasteur, Vallery Radot, Daan, Le Corbusier, Pía Sebastiani (¿?)",2,"Ocampo presided over a dinner at the Collège de Mauce (¿?); this letter also has a second note on the back of the first page that is dated ""15 de diciembre""",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-21,,,,light blue paper (thin - similar size to 8.5 x 11); blue ink,handwritten,"Vallery Radot, Le Corbusier, Malraux, Etiemble",3,"mentions a trip to Spain; on the edge of the first page is a sideways note written by Ocampo: ""se me acabó el papel. Un abrazo, V""; also addressed to Pancha",Princeton University
Victoria Ocampo,Angélica Ocampo,1963-12-28,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",light blue paper (thin - small size); blue ink,handwritten,"Julita, Germaine, Ravel, Fauré, Yvette, Jean Drieu, Tzara (¿?¿?¿)",7,also addressed to Pancha and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1964-12-04,1964-01-03,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel stationery; blue ink,handwritten,"Lawrence (Arnold?), Enrique (Amorim? Larreta? Pezzoni?), Boet, Maurra Budsery (Russian friend of H.G. Wells ¿?), Miss Parkinson, María Luisa",3,"the envelope with this letter is stamped ""3 Jan 1964"", yet the top of this letter says ""4 de Diciembre 1964""; mentions she went to see a ""pieza de Boet""; mentions buying a book by Gielgud (for María Luisa and mailing it to her); went to an exhibit of Goya",Princeton University
Victoria Ocampo,Francisca (Pancha) Ocampo,1966-08-25,1966-08-25,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",plain white paper (identical to 8.5 x 11 printer paper); blue ink,handwritten,"Roger, Soledad, Victor Bossart (Zurich), Arnold (Lawrence), Elmhirst, Vera Mocatov (secretary of Millington Drake), Alberto Prando",2,"mentions that she is haivng her hair dried (i.e. in a Salon while writing this letter); mentions a film with Sofia Loren and Gregory Peck; went to a bookstore to check out a book on stone statues from the Middle Ages; mentions an upcoming trip to London (on Air France), where she will stay at Park Lane; she has several invitations while in London",Princeton University
Victoria Ocampo,Angélica Ocampo,1972-07-08,,"Versailles, France",,tissue thin white paper; black ink,typed,"Debussy, Malraux, Valéry",1,"Mentions that she has just seen a ""Son et Lumiere""",Princeton University
Victoria Ocampo,Angélica Ocampo,1972-10-20,1972-10-20,"820 Fifth Avenue, New York City, New York","Viamonte 494, Buenos Aires, Argentina",white paper with visible chain and wire lines; red address in the center at the top of the page; blue ink,handwritten,"Yvonne, María Sanchez Gomez, Tito",1,"Marvels of the telephone: ""Acabo de hablar por teléfono y parece increíble que uno esté lejos cuando se puede comunicar tan bien""; c/o Miss L. Crane (her address); address sent to is the Revista Sur offices",Princeton University
Victoria Ocampo,Angélica Ocampo,1971-11-16,1971-11-16,"820 Fifth Avenue, New York City, New York","Rodriguez Peña 1960, Buenos Aires, Argentina",white paper with visible chain and wire lines; red address in the center at the top of the page; blue ink,handwritten,"Tito, Fryda, Gloria Steinam, Helen Hector, Pegy Rockefeller (mujer de David), Roger",1,"wants to mail an issue of Sur (about women) to Gloria Steinam (""Ms. Magazine, 370 Lexington Avenue, New York, NY 10017""); discussion of the difference between ""Miss"" and ""Ms.""; also wants this same issue mailed to Helen Hector (""Readers Digest, Pleasantville, New York, NY 10570""); conversation about where to get more funding for SUR (with Gloria and Yvonne): ""Espontaneamente. Nunca habían visto la revista y estaban encantadas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1972-12-17,1972-12-18,"Park Lane Hotel, London, United Kingdom","Viamonte 494, Buenos Aires, Argentina","""Claridge's"" Stationery; small, thick blue paper with ""Claridge's"" in blue cursive in the top center of the page; blue ink",handwritten,Yvette (and her children),3,"visit to Kew Gardens; once again mentions the problem of paper: ""No me han traido más papel (estoy en el comedor)""; mentions her hatred of the cities: ""Las ciudades me ahogan totalmente""; mentions her desire to go to the British Museum",Princeton University
Victoria Ocampo,Angélica Ocampo,1972-12-25,,"Park Lane Hotel, London, United Kingdom",,Park Lane Hotel stationery; blue ink,handwritten,"los Ortega (Pepito y su mujer), Yvette, Madariaga, Ansermet, Graham Greene, Yvonne (""girlfriend"" de Greene), Evelyn Stuart (secretaria del pobre don Melitón, o Mandrake), Vera Macarov",3,"mentions Franco's dictatorship -- according to Pepito Ortega -- is worse than Perón's; mentions how expensive the paper is that she is writing on (for mailing): ""este papel es muy 'expensive'""; addressed to ""queridas chicas""",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-06-07,,"Hotel de la Trémoille, Paris, France","Rodriguez Peña 1960, Buenos Aires, Argentina",plain white paper (identical to 8.5 x 11 printer paper); blue ink,handwritten,"Obligado, Neruda, René Maheu, Malraux, Roger Caillois, Sylvia Molloy, Gudela Bismark, Starhenberg, Nora Gregor, Cosima, Brunilda, Emmanuel de Sieyès (François de Veynes, León Regis = pseudonyms)",4,"discusses meeting with representatives from the ""Conseil Généneral"": ""Resumen: Los representantes de México, Chile pusieron reparos. Pidieron aclaraciones sobre el programa, quisieron darle largas al asunto. Según Obligado porque México no ve con placer que en otro país de habla española se establezca un centro que no hay aún en ninguna nación del contnente hispanoamericano""; mentions the support she receives from India (""cien por ciento (como siempre)""); mentions a sum of 25,000 dollars for upkeep at Villa Ocampo and Villa Victoria; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-07-06,,"Versailles, France",,thin white paper (identical to 8.5 x 11 paper); blue ink,handwritten,,2,also addressed to Maria Luisa and Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1973-06-16,,,,postcard,handwritten,Jorita,1,"""En este paraíso terrenal, lleno de maravillosaos árboles, y polanses (?¿) y agua y una preciosa casa""",Princeton University
Victoria Ocampo,"Enrique Pezzoni (""Enrique Tejedor"")",1973-07-20,,"London, United Kingdom","Viamonte 494, Buenos Aires, Argentina","postcard (bright purple with an image of a train that says ""Just when I was getting used to Yesterday...Along came today""); blue ink",handwritten,,1,"""tengo mucho que contarte""",Princeton University
Victoria Ocampo,Alberto Mario Salas,1973-07-20,,"London, United Kingdom",,"postcard (bright green with a border of the translation of ""hello!"" in various languages; in the center of the border it reads: ""Consider yourself greeted""); blue ink",handwritten,,1,"just contains the name of Alberto Salas and ""Cariños, V""",Princeton University
Victoria Ocampo,Fryda Schultz de Mantovani,1973-07-20,,"[London, United Kingdom]",,"postcart (bright orange with ""Please live as long as possible -- I prefer a world with you in it""); blue ink",handwritten,,1,"Financial problems with Sur: ""¿Por qué decís que tengo plata para la revista? No la tengo. Por eso no sale como antes.""; grateful for all of the help her friends have given her (with regard to the journal); mentions she is no longer as able as she used to be (for publishing?): ""Pero la verdad es que yo ya no tengo manera de hacer lo que hacía antes""",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-06-28,,"Bayreuth, Germany",,light blue paper (thin with visible chain and wire lines); blue ink,handwritten,"Dohms (¿?), Wolfgang Wagner (nieto), Siegfried (Winifried), Hitler",12,"visit to Wagner's home (Wahnfried); switches ink in the middle of the letter: ""se me acabó  la tinta de mi Schaefer - esta que uso es imposible""; describes a play she went to see; discussion of familial problems with the Wagners (esp. over his last will and testament); mentions going to Munich the following day to see ""algún castillo de Ludwig"" (Neuschwanstein); also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-08-02,,"Hotel de la Trémoille, Paris, France",,"""Hotel de la Trémoille"" stationery; blue ink",handwritten,"Sigfried, María, Silvia",9,"Angélica's bronchitis; mentions the birth of a child (of a woman named María) and the ""casamiento civil"" of this same woman the day before (!!!); mentions how she wrote Angélica a very long letter in Germany, but that she never sent it because it might serve well as an ARTICLE: ""Te escribí una larga [carta] de Alemania - Pero no la mandé porque pensé que podía servirme para un artículo""",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-08-09,,"Hotel de la Trémoille, Paris, France",,"""Hotel de la Trémoille"" stationery; black ink",handwritten,"Daan, María, Mimi",1,"It seems that the baby is named ""Florencia"" - Mimi will be the madrina",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-08-10,,"Bagatelle, France",,"light blue, thick paper (8.5. x 11), folded; black ink",handwritten,"Alain Malraux, Sylvia Molloy, André Malraux, Victoria Kent, Silvina Bullrich",1,"""He llegado aquí, para respirar, pero no hay aire""; thinking about going to Nice on the 19th of August; mentions wanting to see an exhibit (""de S-Paul de Vence""); also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-08-12,,"Paris, France",,light blue paper; blue ink,handwritten,"Mimi, Yvette, Silvina, Roger",5,"Victoria is complaining again about how badly the heat affects her and how there is no air conditioning anywhere in Paris; mentions that she is going to go to Bagatelle to ""walk a bit""; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-08-13,,"Bagatelle, France",,light blue paper; blue ink,handwritten,"Fryda, Soledad, Roger, Camus ",6,"mentions how the day prior she went to three different theatres to see three different films; ""Como verás, París o está agradable y no sé lo que daría (literalmente) por estar en Mar del Plata""; ""Neuschvanstein es un poco Walt Disney""; ""Voy a escribir un artículo para La Nación...que se titulará De Bagatelle a Neuschvanstein""",Princeton University
Victoria Ocampo,Angélica Ocampo,1973-01-01,,"Paris, France",,white paper (smaller) with blue ink,handwritten,"Obligado, Tito Olivere, Los Bioy, ",5,"discussion of a necessary inventory: ""No quiereo (y se lo dije a Obligado) que toquen mis papeles - Estos no quedaran en V. Ocampo""; discussion of what will happen to various paintings of their family (Mama Clara, Tata Ocampo, etc.); Victoria didn't to get in the middle of things so she didn't ask for any of the paintings for Villa Ocampo; ""pienso hacer algo en alguna universidad de U.S.A. con las cartas. Pero no quiero a[un decirlo, ni siquiera a Obligado""; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-01-16,,"New York, New York",,white paper with black ink,typed,"Louise, Valentine Huge, Ravel, Fryda, Rosita Bengolea",1,"mentions writing an article on Equus (by Sahffer); went to see Sherlock Holmes: ""Decile a Rosita Bengolea que he pensado que Lupi podría hacer un excelente Sherlock Holmes (teatro). Si le interesa, me gustaría comprar los derechos enseguida""; on the back of the letter -- in blue ink (handwritten) -- Ocampo writes: ""The Royal Shakespeare Compnay con John Wood de Sherlock ¡ojo! ¡qué cast!""",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-02-21,,"Paris, France",,light blue paper with blue ink,handwritten,"María Louisa Bombal, Manolo Jiménez (ex secretario de Julián Huxley), Madeleine Malraux, Ortega",3,"3 physical pieces of paper, but written on both sides of the page = 5 pages of text; Madeleine le da una invitación a un concierto esta noche; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-02-26,,"Hotel de la Trémoille, Paris, France",,Hotel de la Tremoille letterhead (white paper with blue letterhead) ; blue ink,handwritten,"Susan Sontag, Edguardo Cozarinsky, Soledad (Ortega)",1,discussion of North American P.E.N.; describes Sontag as a North American writer; Sontag asked Cozarinsky to introduce the two of them; Sontag had wanted to meet Ocampo for some time...; also addressed to Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-01,,"Paris, France",,plain white paper (identical to 8.5 x 11 printer paper); black ink,handwritten,"Soledad Ortega, Françoise Giroud, Noailles, Michaux, Roger Caillois",1,"Ocampo notes that she has to go to London ""tomorrow"" (i.e. March 2, 1975): ""quiero estar allí una semana y volver para tomar el avión el 18""; Michaux visited her the day before (Feb. 28?); she's currently at the hair salon while writing this letter (!): ""Estoy en la peluquería, y no me han dado más que 1 hoja"" (explanation of why this letter is only one page); also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-08,1975-03-09,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina",Park Lane Hotel stationery; blue ink,handwritten,"Yvette, Edmonde Charles-Roux, Gabrielle Chanel",5,"mentions her visit to the ""nueva casa"" of the British Council the day before; mentions seeing ""Peter Pan"" (by Barrie): ""'What every woman knows' Empieza en el año 1905 y se siente tal simpatía hacia la mujer y hacia sus modestas...reclamaciones que tengo ganas de traducirla""; mentions two books stores she will visit to find a copy (Hatchards (near Piccadilly) and Fayles); currently reading about Gabrielle Chanel in L'irríguliere de Edmonde Charles-Roux; mentions the ""invasión japonesa"" in London...; discussion of China's rules about only having 2 children and Mao; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-13,1975-03-13,"Park Lane Hotel, London, United Kingdom","Rodriguez Peña 1960, Buenos Aires, Argentina","White paper with a black and white sketch of London scenery (big ben, london bridge, etc.) in the upper right-hand corner of the page; blue-black ink",handwritten,"The Lawrences, Samy Oliver",1,"mentions she will be leaving tomorrow morning (i.e. 03/14/1975) for Heathrow to travel to Paris; joy of being in London: ""cuando estoy en Londrés me olvido de todo lo que quería hacer, tal es la felicidad de estar en esta ciudad""",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-14,,"Paris, France",,thin cornflower blue paper with blue ink,handwritten,"Soledad Ortega, Madeleine Malraux, George Balanchine, Ravel  ",1,deciding what to do about travel; Soledad offered her place in Madrid; Madeleine her place in New York; mentions how close she feels to Madeleine; also addressed to Fryda,Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-16,,"Hotel de la Trémoille, Paris, France",,Hotel de la Tremoille letterhead (white paper with blue letterhead) ; blue ink,handwritten,"Benoite Groult, Alain Malraux",7,"mentions reading Groult's book Ainsi soit-elle; compares Islamic men to ""unos verdaderos cerdos sin conpostura""; mentions the death of Onasis; cites passages from her book at length; mentions the publication of an article of hers about Argentina; mentions her desire to go to Nice for 2 days; also mentions someone named ""Cado de Rubenstein (¿?) and Florence""; also addressed to Fryda",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-03-25,1975-03-25,,"Rodriguez Peña 1960, Buenos Aires, Argentina","Telegram (""Servicio Telegráfico Internacional"")",typed,,1,"relays her flight information to Angélica: ""Llego Vuelo Iberia 9931 Miércoles 26 hora 21,55""",Princeton University
Victoria Ocampo,Angélica Ocampo,1975-10-14,1975-10-14,"Waldorf-Astoria, New York New York","Rodriguez Peña 1960, Buenos Aires, Argentina",thin white paper with blue ink,handwritten,,2,,Princeton University
Victoria Ocampo,Sylvia Beach,1946-02-09,1946-02-09,,"7 rue de L'Odéon, Paris, France","small rectangular calling card of Victoria Ocampo; creme-colored, thick cardstock with ""Victoria Ocampo"" written in all caps in the center (in black)",handwritten (with the typed addition of Victoria's name),,1,"a short note to Sylvia on her calling card; on the reverse of the card, Sylvia has written ""got lovely green scarf from Victoria. Feb. 9 46""",Princeton University
Carlos Reyles,Adrienne Monnier,1936-03-02,,,"7 rue de L'Odéon, Paris, France",SUR letterhead (thin creme-colored paper); black ink,typed and signed by Reyles ,Victoria Ocampo,1,official payment for perhaps books that Ocampo purchased from Shakespeare & Co.,Princeton University